comparison_key,raw_naics_examples_left,source_row_count_left,comparison_title_left,covered_employment_2024_left,occupation_count_left,karpathy_score_left,variant_left,comparison_level_left,source_file_left,karpathy_zscore_left,karpathy_percentile_left,raw_naics_examples_right,source_row_count_right,comparison_title_right,covered_employment_2024_right,occupation_count_right,karpathy_score_right,variant_right,comparison_level_right,source_file_right,karpathy_zscore_right,karpathy_percentile_right,comparison_title
4572,457200,1,Fuel dealers,48700,32,5.6715,repo_current,naics4,industry_exposure_4digit.csv,0.21214852160358838,0.6397849462365591,457200,1,Fuel dealers,48700,32,5.2526,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.07712116250086579,0.4838709677419355,Fuel dealers
4581,458100,1,Clothing and clothing accessories retailers,124200,48,7.2101,repo_current,naics4,industry_exposure_4digit.csv,1.3620537082323454,0.8655913978494624,458100,1,Clothing and clothing accessories retailers,124200,48,7.2512,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.3238605903569984,0.8548387096774194,Clothing and clothing accessories retailers
4582,458200,1,Shoe retailers,11800,19,7.2119,repo_current,naics4,industry_exposure_4digit.csv,1.3633989762265817,0.8709677419354839,458200,1,Shoe retailers,11800,19,7.322,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.3734900850544551,0.8763440860215054,Shoe retailers
4583,458300,1,"Jewelry, luggage, and leather goods retailers",30000,31,6.3033,repo_current,naics4,industry_exposure_4digit.csv,0.6843375875804822,0.7634408602150538,458300,1,"Jewelry, luggage, and leather goods retailers",30000,31,6.35,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.6921360053097114,0.7526881720430108,"Jewelry, luggage, and leather goods retailers"
4592,459200,1,Book retailers and news dealers,12500,20,5.232,repo_current,naics4,industry_exposure_4digit.csv,-0.1163210803224083,0.4838709677419355,459200,1,Book retailers and news dealers,12500,20,5.64,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.1944390952080985,0.6344086021505376,Book retailers and news dealers
4593,459300,1,Florists,35000,22,3.92,repo_current,naics4,industry_exposure_4digit.csv,-1.0968719738989907,0.15591397849462366,459300,1,Florists,35000,22,3.7429,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.1353930289521406,0.15053763440860216,Florists
4599,459900,1,Other miscellaneous retailers,175700,88,5.8099,repo_current,naics4,industry_exposure_4digit.csv,0.31558468293819114,0.6774193548387096,459900,1,Other miscellaneous retailers,175700,88,5.8184,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.3194942061406727,0.6720430107526881,Other miscellaneous retailers
4811,481100,1,Scheduled air transportation,261400,52,4.4805,repo_current,naics4,industry_exposure_4digit.csv,-0.677970467916007,0.25806451612903225,481100,1,Scheduled air transportation,261400,52,4.4805,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.6183490276972818,0.26881720430107525,Scheduled air transportation
4812,481200,1,Nonscheduled air transportation,36000,35,5.5722,repo_current,naics4,industry_exposure_4digit.csv,0.13793457058822634,0.5967741935483871,481200,1,Nonscheduled air transportation,36000,35,5.5722,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.146912545201212,0.6129032258064516,Nonscheduled air transportation
4831,483100,1,"Deep sea, coastal, and great lakes water transportation",29700,46,5.8182,repo_current,naics4,industry_exposure_4digit.csv,0.32178786313383584,0.6827956989247311,483100,1,"Deep sea, coastal, and great lakes water transportation",29700,46,5.8653,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.3523702414699207,0.6827956989247311,"Deep sea, coastal, and great lakes water transportation"
4832,483200,1,Inland water transportation,22600,22,3.5575,repo_current,naics4,industry_exposure_4digit.csv,-1.3677940005159959,0.08602150537634409,483200,1,Inland water transportation,22600,22,3.5221,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.290169758178107,0.12365591397849462,Inland water transportation
4851,485100,1,Urban transit systems,12800,29,4.8984,repo_current,naics4,industry_exposure_4digit.csv,-0.3656440819208446,0.3924731182795699,485100,1,Urban transit systems,12800,29,4.7188,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.45130512110965615,0.3279569892473118,Urban transit systems
4852,485200,1,Interurban and rural bus transportation,3200,12,4.8438,repo_current,naics4,industry_exposure_4digit.csv,-0.4064505444126747,0.3602150537634409,485200,1,Interurban and rural bus transportation,3200,12,4.5938,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.5389278165500809,0.2956989247311828,Interurban and rural bus transportation
4853,485300,1,Taxi and limousine service,41500,31,6.2506,repo_current,naics4,industry_exposure_4digit.csv,0.6449511301936792,0.7580645161290323,485300,1,Taxi and limousine service,41500,31,6.2145,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.5971530034522913,0.7419354838709677,Taxi and limousine service
4854,485400,1,School and employee bus transportation,158600,23,4.1526,repo_current,naics4,industry_exposure_4digit.csv,-0.9230334541993621,0.1935483870967742,485400,1,School and employee bus transportation,158600,23,4.1362,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.8596969800183883,0.20430107526881722,School and employee bus transportation
4855,485500,1,Charter bus industry,8200,17,4.9024,repo_current,naics4,industry_exposure_4digit.csv,-0.3626545974892083,0.3978494623655914,485500,1,Charter bus industry,8200,17,4.7439,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.43371048386521877,0.3387096774193548,Charter bus industry
4859,485900,1,Other transit and ground passenger transportation,81100,31,5.2922,repo_current,naics4,industry_exposure_4digit.csv,-0.07132933962628767,0.5161290322580645,485900,1,Other transit and ground passenger transportation,81100,31,5.2713,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.06401280726297828,0.5,Other transit and ground passenger transportation
4861,486100,1,Pipeline transportation of crude oil,5700,31,5.614,repo_current,naics4,industry_exposure_4digit.csv,0.16917468289882193,0.6129032258064516,486100,1,Pipeline transportation of crude oil,5700,31,5.7018,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.23775975583384504,0.6397849462365591,Pipeline transportation of crude oil
4862,486200,1,Pipeline transportation of natural gas,14000,42,4.8714,repo_current,naics4,industry_exposure_4digit.csv,-0.38582310183438645,0.3817204301075269,486200,1,Pipeline transportation of natural gas,14000,42,4.8429,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.36431330907640214,0.3709677419354839,Pipeline transportation of natural gas
4869,486900,1,Other pipeline transportation,2700,15,4.8519,repo_current,naics4,industry_exposure_4digit.csv,-0.4003968384386121,0.3709677419354839,486900,1,Other pipeline transportation,2700,15,4.8519,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.35800447500469196,0.3763440860215054,Other pipeline transportation
4871,487100,1,"Scenic and sightseeing transportation, land",5400,20,4.5185,repo_current,naics4,industry_exposure_4digit.csv,-0.6495703658154656,0.26881720430107525,487100,1,"Scenic and sightseeing transportation, land",5400,20,4.9074,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.3190999982291431,0.3978494623655914,"Scenic and sightseeing transportation, land"
4872,487200,1,"Scenic and sightseeing transportation, water",11800,20,3.8729,repo_current,naics4,industry_exposure_4digit.csv,-1.1320731530815036,0.14516129032258066,487200,1,"Scenic and sightseeing transportation, water",11800,20,3.9153,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.014543807400707,0.16666666666666666,"Scenic and sightseeing transportation, water"
4879,487900,1,"Scenic and sightseeing transportation, other",1200,6,5.6667,repo_current,naics4,industry_exposure_4digit.csv,0.208561140285625,0.6290322580645161,487900,1,"Scenic and sightseeing transportation, other",1200,6,5.75,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.27154706719567256,0.6451612903225806,"Scenic and sightseeing transportation, other"
4881,488100,1,Support activities for air transportation,86800,79,5.2857,repo_current,naics4,industry_exposure_4digit.csv,-0.07618725182769599,0.510752688172043,488100,1,Support activities for air transportation,86800,79,5.2166,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.10235649878770847,0.46774193548387094,Support activities for air transportation
4882,488200,1,Support activities for rail transportation,18600,38,4.4677,repo_current,naics4,industry_exposure_4digit.csv,-0.6875368180972423,0.25268817204301075,488200,1,Support activities for rail transportation,18600,38,4.4032,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.6725349025576407,0.25268817204301075,Support activities for rail transportation
4883,488300,1,Support activities for water transportation,45800,39,4.0677,repo_current,naics4,industry_exposure_4digit.csv,-0.986485261260834,0.17204301075268819,488300,1,Support activities for water transportation,45800,39,4.0066,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.9505441906510207,0.1827956989247312,Support activities for water transportation
4884,488400,1,Support activities for road transportation,75600,37,5.3294,repo_current,naics4,industry_exposure_4digit.csv,-0.043527134412074,0.5268817204301075,488400,1,Support activities for road transportation,75600,37,5.2937,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.048310820240054016,0.510752688172043,Support activities for road transportation
4885,488500,1,Freight transportation arrangement,102600,54,7.3567,repo_current,naics4,industry_exposure_4digit.csv,1.471618312651802,0.8978494623655914,488500,1,Freight transportation arrangement,102600,54,7.3752,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.4107823042339003,0.8870967741935484,Freight transportation arrangement
4889,488900,1,Other support activities for transportation,14400,33,6.5069,repo_current,naics4,industry_exposure_4digit.csv,0.8365023451507505,0.7956989247311828,488900,1,Other support activities for transportation,14400,33,6.4931,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.7924464670499101,0.7741935483870968,Other support activities for transportation
4921,492100,1,Couriers and express delivery services,173600,49,5.4389,repo_current,naics4,industry_exposure_4digit.csv,0.03831000190395979,0.543010752688172,492100,1,Couriers and express delivery services,173600,49,5.4026,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.028026072027643623,0.543010752688172,Couriers and express delivery services
4922,492200,1,Local messengers and local delivery,24000,32,6.0333,repo_current,naics4,industry_exposure_4digit.csv,0.48254738844505723,0.7311827956989247,492200,1,Local messengers and local delivery,24000,32,5.5375,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.12258848494695011,0.5967741935483871,Local messengers and local delivery
5121,512100,1,Motion picture and video industries,228900,95,6.4688,repo_current,naics4,industry_exposure_4digit.csv,0.8080275059394183,0.7903225806451613,512100,1,Motion picture and video industries,228900,95,6.5671,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.8443191027506415,0.7795698924731183,Motion picture and video industries
5122,512200,1,Sound recording industries,15500,34,7.2129,repo_current,naics4,industry_exposure_4digit.csv,1.3641463473344908,0.8763440860215054,512200,1,Sound recording industries,15500,34,7.271,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.3377400253147618,0.8655913978494624,Sound recording industries
5131,513100,1,"Newspaper, Periodical, Book, and Directory Publishers",196800,76,8.0396,repo_current,naics4,industry_exposure_4digit.csv,1.9819980422428447,0.9731182795698925,513100,1,"Newspaper, Periodical, Book, and Directory Publishers",196800,76,8.0163,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.8601815846087504,0.967741935483871,"Newspaper, Periodical, Book, and Directory Publishers"
5132,513200,1,Software publishers,476500,75,8.106,repo_current,naics4,industry_exposure_4digit.csv,2.031623483808001,0.9838709677419355,513200,1,Software publishers,476500,75,8.1927,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.9838347324142784,0.989247311827957,Software publishers
5161,516100,1,Radio and Television Broadcasting Stations,102000,58,7.2853,repo_current,naics4,industry_exposure_4digit.csv,1.4182560155471011,0.8817204301075269,516100,1,Radio and Television Broadcasting Stations,102000,58,7.1735,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.2693943228712303,0.8440860215053764,Radio and Television Broadcasting Stations
5222,522200,1,Nondepository credit intermediation,330400,76,7.7209,repo_current,naics4,industry_exposure_4digit.csv,1.743810870152253,0.946236559139785,522200,1,Nondepository credit intermediation,330400,76,8.0578,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.889272319494972,0.978494623655914,Nondepository credit intermediation
5241,524100,1,Insurance carriers,1248600,116,7.7396,repo_current,naics4,industry_exposure_4digit.csv,1.7577867098701507,0.9516129032258065,524100,1,Insurance carriers,1248600,116,7.635,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.5928973144372787,0.9193548387096774,Insurance carriers
5242,524200,1,"Agencies, brokerages, and other insurance related activities",1094700,90,7.7014,repo_current,naics4,industry_exposure_4digit.csv,1.7292371335480272,0.9408602150537635,524200,1,"Agencies, brokerages, and other insurance related activities",1094700,90,7.6599,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.6103517553690119,0.9301075268817204,"Agencies, brokerages, and other insurance related activities"
5251,525100,1,Insurance and employee benefit funds,9100,34,7.9231,repo_current,naics4,industry_exposure_4digit.csv,1.8949293081714484,0.967741935483871,525100,1,Insurance and employee benefit funds,9100,34,7.8791,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.7640069140933405,0.9516129032258065,Insurance and employee benefit funds
5259,525900,1,Other investment pools and funds,13300,30,7.3684,repo_current,naics4,industry_exposure_4digit.csv,1.4803625546143373,0.9032258064516129,525900,1,Other investment pools and funds,13300,30,7.4586,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.469244166631751,0.8978494623655914,Other investment pools and funds
5321,532100,1,Automotive equipment rental and leasing,93500,45,4.6011,repo_current,naics4,industry_exposure_4digit.csv,-0.5878375123021843,0.2903225806451613,532100,1,Automotive equipment rental and leasing,93500,45,4.2364,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.7894586273533437,0.24193548387096775,Automotive equipment rental and leasing
5411,541100,1,Legal services,1063000,64,8.3813,repo_current,naics4,industry_exposure_4digit.csv,2.237374749815343,0.9946236559139785,541100,1,Legal services,1063000,64,8.2503,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,2.0242112704732254,0.9946236559139785,Legal services
5412,541200,1,"Accounting, tax preparation, bookkeeping, and payroll services",887100,95,7.6687,repo_current,naics4,industry_exposure_4digit.csv,1.7047980983194042,0.9354838709677419,541200,1,"Accounting, tax preparation, bookkeeping, and payroll services",887100,95,7.9587,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.8198050465498032,0.9623655913978495,"Accounting, tax preparation, bookkeeping, and payroll services"
5413,541300,1,"Architectural, engineering, and related services",1450000,172,6.5615,repo_current,naics4,industry_exposure_4digit.csv,0.8773088076425807,0.8010752688172043,541300,1,"Architectural, engineering, and related services",1450000,172,6.7219,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.9528310487840634,0.8064516129032258,"Architectural, engineering, and related services"
5414,541400,1,Specialized design services,105800,70,7.6626,repo_current,naics4,industry_exposure_4digit.csv,1.7002391345611594,0.9301075268817204,541400,1,Specialized design services,105800,70,7.7117,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.646662600359524,0.9354838709677419,Specialized design services
5415,541500,1,Computer systems design and related services,1882900,117,8.0894,repo_current,naics4,industry_exposure_4digit.csv,2.0192171234167113,0.978494623655914,541500,1,Computer systems design and related services,1882900,117,8.107,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.9237606124203226,0.9838709677419355,Computer systems design and related services
5416,541600,1,"Management, scientific, and technical consulting services",1279200,173,7.5362,repo_current,naics4,industry_exposure_4digit.csv,1.605771426521464,0.9086021505376344,541600,1,"Management, scientific, and technical consulting services",1279200,173,7.4279,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.4477240326315832,0.8924731182795699,"Management, scientific, and technical consulting services"
5417,541700,1,Scientific research and development services,724400,190,6.877,repo_current,naics4,industry_exposure_4digit.csv,1.113104392187864,0.8279569892473119,541700,1,Scientific research and development services,724400,190,7.0371,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.1737804376066387,0.8387096774193549,Scientific research and development services
5418,541800,1,"Advertising, public relations, and related services",329700,80,7.7962,repo_current,naics4,industry_exposure_4digit.csv,1.8000879145777988,0.9623655913978495,541800,1,"Advertising, public relations, and related services",329700,80,7.886,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.768843686881652,0.956989247311828,"Advertising, public relations, and related services"
5419,541900,1,"Other professional, scientific, and technical services",720300,130,5.4819,repo_current,naics4,industry_exposure_4digit.csv,0.07044695954404605,0.553763440860215,541900,1,"Other professional, scientific, and technical services",720300,130,5.4522,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.06279475757840472,0.5698924731182796,"Other professional, scientific, and technical services"
5611,561100,1,Office administrative services,414300,104,7.7511,repo_current,naics4,industry_exposure_4digit.csv,1.766381477611104,0.956989247311828,561100,1,Office administrative services,414300,104,7.6512,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.604253215766358,0.9247311827956989,Office administrative services
5612,561200,1,Facilities support services,128500,107,3.6646,repo_current,naics4,industry_exposure_4digit.csv,-1.287750554858944,0.10215053763440861,561200,1,Facilities support services,128500,107,3.2125,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.5071936502449514,0.05913978494623656,Facilities support services
5613,561300,1,Employment services,1549300,241,5.6733,repo_current,naics4,industry_exposure_4digit.csv,0.21349378959782472,0.6451612903225806,561300,1,Employment services,1549300,241,5.4745,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.0784266464449762,0.5806451612903226,Employment services
5614,561400,1,Business support services,437600,75,8.5519,repo_current,naics4,industry_exposure_4digit.csv,2.364876260824615,1.0,561400,1,Business support services,437600,75,8.6305,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,2.290724460924822,1.0,Business support services
5615,561500,1,Travel arrangement and reservation services,118400,64,7.5709,repo_current,naics4,industry_exposure_4digit.csv,1.6317052039659057,0.9247311827956989,561500,1,Travel arrangement and reservation services,118400,64,8.0566,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.8884311416187434,0.9731182795698925,Travel arrangement and reservation services
5616,561600,1,Investigation and security services,821400,62,4.3302,repo_current,naics4,industry_exposure_4digit.csv,-0.7903003454347272,0.22580645161290322,561600,1,Investigation and security services,821400,62,5.2337,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.09036971405145827,0.4731182795698925,Investigation and security services
5617,561700,1,Services to buildings and dwellings,1827500,55,2.6111,repo_current,naics4,industry_exposure_4digit.csv,-2.075106017041055,0.005376344086021506,561700,1,Services to buildings and dwellings,1827500,55,1.7521,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-2.530907125614523,0.005376344086021506,Services to buildings and dwellings
5619,561900,1,Other support services,122700,90,5.6822,repo_current,naics4,industry_exposure_4digit.csv,0.22014539245821443,0.6505376344086021,561900,1,Other support services,122700,90,5.9258,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.39477962606308586,0.6935483870967742,Other support services
5621,562100,1,Waste collection,95300,49,5.3494,repo_current,naics4,industry_exposure_4digit.csv,-0.028579712253894052,0.532258064516129,562100,1,Waste collection,95300,49,5.3211,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.02910392539951283,0.532258064516129,Waste collection
5622,562200,1,Waste treatment and disposal,56600,62,4.8057,repo_current,naics4,industry_exposure_4digit.csv,-0.4349253836240069,0.34408602150537637,562200,1,Waste treatment and disposal,56600,62,4.7792,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.40896583467284253,0.34408602150537637,Waste treatment and disposal
5629,562900,1,Remediation and other waste management services,110400,70,4.2908,repo_current,naics4,industry_exposure_4digit.csv,-0.8197467670863408,0.22043010752688172,562900,1,Remediation and other waste management services,110400,70,4.1187,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.8719641573800478,0.1989247311827957,Remediation and other waste management services
6211,621100,1,Offices of physicians,2513300,132,5.9885,repo_current,naics4,industry_exposure_4digit.csv,0.4490651628107353,0.7150537634408602,621100,1,Offices of physicians,2513300,132,5.5424,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.12602329460821485,0.6021505376344086,Offices of physicians
6212,621200,1,Offices of dentists,978300,33,4.6554,repo_current,naics4,industry_exposure_4digit.csv,-0.5472552611427264,0.3064516129032258,621200,1,Offices of dentists,978300,33,4.198,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.8163763193926418,0.23118279569892472,Offices of dentists
6213,621300,1,Offices of other health practitioners,1086900,103,5.2172,repo_current,naics4,industry_exposure_4digit.csv,-0.1273821727194613,0.4731182795698925,621300,1,Offices of other health practitioners,1086900,103,4.9103,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.317067151694925,0.4032258064516129,Offices of other health practitioners
6214,621400,1,Outpatient care centers,929500,138,5.6103,repo_current,naics4,industry_exposure_4digit.csv,0.1664094097995585,0.6075268817204301,621400,1,Outpatient care centers,929500,138,5.1445,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.1528972695177454,0.45161290322580644,Outpatient care centers
6215,621500,1,Medical and diagnostic laboratories,245400,85,5.564,repo_current,naics4,industry_exposure_4digit.csv,0.13180612750337306,0.5860215053763441,621500,1,Medical and diagnostic laboratories,245400,85,5.2881,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.05223631699578524,0.5053763440860215,Medical and diagnostic laboratories
6216,621600,1,Home healthcare services,1670600,85,3.1441,repo_current,naics4,industry_exposure_4digit.csv,-1.6767572165255686,0.026881720430107527,621600,1,Home healthcare services,1670600,85,2.952,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.6897993475427968,0.026881720430107527,Home healthcare services
6219,621900,1,Other ambulatory healthcare services,297500,106,4.7176,repo_current,naics4,industry_exposure_4digit.csv,-0.5007687782307879,0.3225806451612903,621900,1,Other ambulatory healthcare services,297500,106,4.5002,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.6045396908958707,0.2849462365591398,Other ambulatory healthcare services
6231,623100,1,Nursing care facilities (skilled nursing facilities),1256300,92,3.4566,repo_current,naics4,industry_exposure_4digit.csv,-1.4432037453040123,0.05913978494623656,623100,1,Nursing care facilities (skilled nursing facilities),1256300,92,3.246,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.4837107678669175,0.06451612903225806,Nursing care facilities (skilled nursing facilities)
6232,623200,1,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",598800,90,3.5449,repo_current,naics4,industry_exposure_4digit.csv,-1.377210876475649,0.08064516129032258,623200,1,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",598800,90,3.4208,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.3611791905630275,0.10752688172043011,"Residential intellectual and developmental disability, mental health, and substance abuse facilities"
6233,623300,1,Continuing care retirement communities and assisted living facilities for the elderly,772700,84,3.184,repo_current,naics4,industry_exposure_4digit.csv,-1.64693710932,0.03225806451612903,623300,1,Continuing care retirement communities and assisted living facilities for the elderly,772700,84,3.0537,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.618509522532467,0.043010752688172046,Continuing care retirement communities and assisted living facilities for the elderly
6239,623900,1,Other residential care facilities,137900,72,3.9637,repo_current,naics4,industry_exposure_4digit.csv,-1.0642118564833685,0.16129032258064516,623900,1,Other residential care facilities,137900,72,3.7861,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.1051106254079301,0.15591397849462366,Other residential care facilities
6241,624100,1,Individual and family services,3056100,129,3.0443,repo_current,naics4,industry_exposure_4digit.csv,-1.751344853094885,0.021505376344086023,624100,1,Individual and family services,3056100,129,2.9689,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.6779527591192511,0.03225806451612903,Individual and family services
6242,624200,1,"Community food and housing, and emergency and other relief services",163500,98,5.507,repo_current,naics4,industry_exposure_4digit.csv,0.08920597435256089,0.5591397849462365,624200,1,"Community food and housing, and emergency and other relief services",163500,98,5.3193,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.030365692213855117,0.5268817204301075,"Community food and housing, and emergency and other relief services"
6243,624300,1,Vocational rehabilitation services,201100,90,4.463,repo_current,naics4,industry_exposure_4digit.csv,-0.6910494623044142,0.24731182795698925,624300,1,Vocational rehabilitation services,201100,90,4.3287,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.7247580290401335,0.24731182795698925,Vocational rehabilitation services
6244,624400,1,Child daycare services,1026000,69,3.665,repo_current,naics4,industry_exposure_4digit.csv,-1.2874516064157806,0.10752688172043011,624400,1,Child daycare services,1026000,69,3.2853,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.456162192420448,0.06989247311827956,Child daycare services
7111,711100,1,Performing arts companies,93400,68,5.5225,repo_current,naics4,industry_exposure_4digit.csv,0.1007902265251503,0.5806451612903226,711100,1,Performing arts companies,93400,68,5.5128,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.10527424032792267,0.5860215053763441,Performing arts companies
7112,711200,1,Spectator sports,109100,93,4.6205,repo_current,naics4,industry_exposure_4digit.csv,-0.57333851280875,0.2956989247311828,711200,1,Spectator sports,109100,93,4.5637,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.5600273616121353,0.2903225806451613,Spectator sports
7113,711300,1,"Promoters of performing arts, sports, and similar events",101400,83,5.2811,repo_current,naics4,industry_exposure_4digit.csv,-0.07962515892407726,0.5,711300,1,"Promoters of performing arts, sports, and similar events",101400,83,5.4546,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.06447711333086069,0.5752688172043011,"Promoters of performing arts, sports, and similar events"
7114,711400,1,"Agents and managers for artists, athletes, entertainers, and other public figures",10300,19,8.2427,repo_current,naics4,industry_exposure_4digit.csv,2.133789114259158,0.989247311827957,711400,1,"Agents and managers for artists, athletes, entertainers, and other public figures",10300,19,7.8252,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.726224007819429,0.946236559139785,"Agents and managers for artists, athletes, entertainers, and other public figures"
7115,711500,1,"Independent artists, writers, and performers",24100,33,7.3278,repo_current,naics4,industry_exposure_4digit.csv,1.4500192876332325,0.8924731182795699,711500,1,"Independent artists, writers, and performers",24100,33,7.3029,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.3601013371911583,0.8709677419354839,"Independent artists, writers, and performers"
7131,713100,1,Amusement parks and arcades,90900,67,4.374,repo_current,naics4,industry_exposure_4digit.csv,-0.7575654909083138,0.23655913978494625,713100,1,Amusement parks and arcades,90900,67,4.7074,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.45929631093382295,0.3225806451612903,Amusement parks and arcades
7132,713200,1,Gambling industries (except casino hotels),51800,53,4.8205,repo_current,naics4,industry_exposure_4digit.csv,-0.42386429122695385,0.3548387096774194,713200,1,Gambling industries (except casino hotels),51800,53,4.9151,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.3137024401900131,0.40860215053763443,Gambling industries (except casino hotels)
7139,713900,1,Other amusement and recreation industries,934700,119,3.8252,repo_current,naics4,industry_exposure_4digit.csv,-1.1677227549287619,0.13440860215053763,713900,1,Other amusement and recreation industries,934700,119,3.6738,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.1838308549916077,0.14516129032258066,Other amusement and recreation industries
7211,721100,1,Traveler accommodation,696300,105,3.8099,repo_current,naics4,industry_exposure_4digit.csv,-1.1791575328797694,0.12903225806451613,721100,1,Traveler accommodation,696300,105,3.6105,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.2282029879626386,0.12903225806451613,Traveler accommodation
